DATE,T_SUPPLY,T_RETURN
2021-06-15 23:15,16.275,14.975
2021-06-15 23:30,16.3625,15.05
2021-06-15 23:45,16.6125,15.2125
2021-06-16 0:00,16.6125,15.2125
2021-06-16 0:15,16.6125,15.2125
2021-06-16 0:30,16.6125,15.2125
2021-06-16 0:45,16.725,15.225
2021-06-16 1:00,16.725,15.225
2021-06-16 1:15,16.8125,15.275
2021-06-16 1:30,16.85,15.325
2021-06-16 1:45,16.95,15.35
2021-06-16 2:00,17,15.35
2021-06-16 2:15,17,15.375
2021-06-16 2:30,17.05,15.3875
2021-06-16 2:45,17.15,15.45
2021-06-16 3:00,17.1625,15.4625
2021-06-16 3:15,17.175,15.5
2021-06-16 3:30,17.2375,15.5375
2021-06-16 3:45,17.2375,15.5375
2021-06-16 4:00,17.3,15.6125
2021-06-16 4:15,17.3625,15.625
2021-06-16 4:30,17.3375,15.65
2021-06-16 4:45,17.4125,15.7
