total_rt,operation,air_temp,T_return(Simul),T_supply(Simul),T_return(Real),T_supply(Real),date
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.9,16.280000000000005,16.290000000000006,15.2375,15.825,2021-06-09 01:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.9,16.310000000000006,16.320000000000007,15.275,15.9125,2021-06-09 01:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.0,16.339999999999993,16.349999999999994,15.325,15.925,2021-06-09 02:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.2,16.370000000000008,16.38000000000001,15.325,15.925,2021-06-09 02:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.8,16.399999999999995,16.409999999999997,15.3875,16.0625,2021-06-09 02:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.5,16.43000000000001,16.440000000000012,15.4125,16.0875,2021-06-09 02:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.4,16.459999999999997,16.47,15.4375,16.1375,2021-06-09 03:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.0,16.49,16.5,15.4375,16.1375,2021-06-09 03:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19.9,16.52,16.53,15.5,16.2125,2021-06-09 03:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19.8,16.549999999999997,16.56,15.5,16.2125,2021-06-09 03:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19.5,16.58,16.59,15.5625,16.3125,2021-06-09 04:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19.8,16.61,16.62,15.575,16.3875,2021-06-09 04:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19.8,16.64,16.650000000000002,15.6,16.4125,2021-06-09 04:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19.5,16.67,16.680000000000003,15.6375,16.4375,2021-06-09 04:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19.3,16.700000000000003,16.710000000000004,15.65,16.45,2021-06-09 05:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",18.4,16.73,16.740000000000002,15.7,16.5625,2021-06-09 05:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",18.4,16.76,16.770000000000003,15.7125,16.6,2021-06-09 05:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",18.1,16.790000000000003,16.800000000000004,15.7125,16.6,2021-06-09 05:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",18.2,16.82,16.830000000000002,15.7625,16.5875,2021-06-09 06:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",18.2,16.85,16.860000000000003,15.8375,16.75,2021-06-09 06:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",18.7,16.880000000000003,16.890000000000004,15.8375,16.75,2021-06-09 06:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19.4,16.910000000000004,16.920000000000005,15.8375,16.75,2021-06-09 06:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.1,16.940000000000005,16.950000000000006,15.85,16.775,2021-06-09 07:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.5,16.970000000000006,16.980000000000008,15.8875,16.8125,2021-06-09 07:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.7,17.000000000000004,17.010000000000005,15.9375,16.8375,2021-06-09 07:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.8,17.030000000000005,17.040000000000006,15.9375,16.8375,2021-06-09 07:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.4,17.060000000000006,17.070000000000007,15.9125,16.875,2021-06-09 08:00:00
0.0,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.6,17.089999999999993,7.0,13.9,9.4,2021-06-09 08:15:00
685.63,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.4,11.967983800983511,7.0,14.4,10.1,2021-06-09 08:30:00
685.63,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.8,11.967983800983511,7.0,14.4,10.1,2021-06-09 08:45:00
699.25,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",23.3,11.961612147874831,7.0,13.4,9.1,2021-06-09 09:00:00
702.03,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",23.7,11.96218546791066,7.0,13.4,9.1,2021-06-09 09:15:00
672.99,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",24.3,11.954649193845244,7.0,12.8,8.55,2021-06-09 09:30:00
672.99,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",24.4,11.954649193845244,7.0,12.8,8.55,2021-06-09 09:45:00
695.71,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",24.6,11.960573221160704,7.0,12.6,8.45,2021-06-09 10:00:00
695.71,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",25.6,11.960573221160704,7.0,12.55,8.35,2021-06-09 10:15:00
694.53,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",25.7,11.960362805313526,7.0,12.65,8.45,2021-06-09 10:30:00
694.53,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",26.2,11.960362805313526,7.0,12.65,8.45,2021-06-09 10:45:00
694.53,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",26.3,11.960362805313526,7.0,12.65,8.45,2021-06-09 11:00:00
681.92,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",26.3,11.95704005233699,7.0,12.6,8.45,2021-06-09 11:15:00
689.73,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",26.9,11.959163131785175,7.0,12.7,8.55,2021-06-09 11:30:00
689.73,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",27.1,11.959163131785175,7.0,12.7,8.55,2021-06-09 11:45:00
648.45,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",27.6,11.94773386235312,7.0,12.7,8.55,2021-06-09 12:00:00
674.33,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",26.9,11.955106539309329,7.0,12.9,8.65,2021-06-09 12:15:00
646.39,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",26.1,11.947187141216991,7.0,12.9,8.75,2021-06-09 12:30:00
646.96,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",26.2,11.947308045273783,7.0,13.0,8.8,2021-06-09 12:45:00
646.96,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",26.2,11.947308045273783,7.0,13.0,8.8,2021-06-09 13:00:00
680.77,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",26.3,11.956676860346583,7.0,13.05,8.9,2021-06-09 13:15:00
689.28,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",26.6,11.959061803007408,7.0,13.2,9.0,2021-06-09 13:30:00
674.39,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",26.4,11.955106539309329,7.0,13.4,9.15,2021-06-09 13:45:00
674.39,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",26.1,11.955106539309329,7.0,13.4,9.15,2021-06-09 14:00:00
665.6,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",26.6,11.952597112665575,7.0,13.5,9.25,2021-06-09 14:15:00
691.18,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",25.8,11.959532180526656,7.0,13.6,9.35,2021-06-09 14:30:00
688.95,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",25.7,11.958831150136751,7.0,13.6,9.4,2021-06-09 14:45:00
688.95,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",26.0,11.958831150136751,7.0,13.6,9.4,2021-06-09 15:00:00
671.09,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",26.1,11.954230031005462,7.0,13.75,9.5,2021-06-09 15:15:00
716.45,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",26.7,11.965691710562794,7.0,13.9,9.6,2021-06-09 15:30:00
712.0,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",27.0,11.964646816818911,7.0,13.9,9.6,2021-06-09 15:45:00
712.0,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",26.1,11.964646816818911,7.0,13.9,9.6,2021-06-09 16:00:00
712.0,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",25.5,11.964646816818911,7.0,13.8,9.55,2021-06-09 16:15:00
685.32,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",25.5,11.957971643518517,7.0,13.8,9.5,2021-06-09 16:30:00
705.53,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",25.6,11.96307237813885,7.0,13.8,9.55,2021-06-09 16:45:00
705.53,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",25.7,11.96307237813885,7.0,13.8,9.55,2021-06-09 17:00:00
720.02,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",26.1,11.966340184853083,7.0,13.75,9.5,2021-06-09 17:15:00
669.42,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",26.7,11.953825662276158,7.0,13.75,9.5,2021-06-09 17:30:00
669.42,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",27.0,11.953825662276158,7.0,13.6,9.35,2021-06-09 17:45:00
669.42,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",25.2,11.953825662276158,7.0,13.6,9.35,2021-06-09 18:00:00
720.24,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",23.7,11.966354109211252,7.0,13.55,9.55,2021-06-09 18:15:00
704.8,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",23.3,11.96289255034502,7.0,13.5,9.5,2021-06-09 18:30:00
681.41,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",23.7,11.957005674378003,7.0,12.7,8.75,2021-06-09 18:45:00
681.41,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",24.4,11.957005674378003,7.0,12.4,8.6,2021-06-09 19:00:00
636.02,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",25.1,11.944116275454688,7.194116275454688,12.1,6.9,2021-06-09 19:15:00
472.75,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",23.6,12.056687255507512,14.065035858532532,12.1,6.9,2021-06-09 19:30:00
521.29,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.8,15.314413670077927,15.324413670077927,11.8,6.7,2021-06-09 19:45:00
521.29,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.6,15.020796169373764,15.040796169373763,11.8,6.8,2021-06-09 20:00:00
482.39,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",23.1,15.1605586422871,15.1805586422871,11.6,7.1,2021-06-09 20:15:00
437.94,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",23.1,15.676866777224982,15.696866777224981,11.9,7.2,2021-06-09 20:30:00
437.94,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",23.1,15.999752349364288,16.01975234936429,13.45,14.45,2021-06-09 20:45:00
437.94,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.8,15.111336650082915,15.131336650082915,13.45,14.45,2021-06-09 21:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.5,15.149999999999993,15.169999999999993,13.7875,14.675,2021-06-09 21:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.5,15.190000000000005,15.210000000000004,14.0375,15.1,2021-06-09 21:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.5,15.23,15.25,14.1375,15.1,2021-06-09 21:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.5,15.269999999999996,15.289999999999996,14.1375,15.1,2021-06-09 22:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.4,15.310000000000004,15.330000000000004,14.2125,15.1625,2021-06-09 22:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.8,15.350000000000001,15.370000000000001,14.2875,15.25,2021-06-09 22:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.3,15.389999999999997,15.409999999999997,14.325,15.3625,2021-06-09 22:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.6,15.429999999999994,15.449999999999994,14.325,15.3625,2021-06-09 23:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.0,15.470000000000006,15.490000000000006,14.375,15.4125,2021-06-09 23:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.2,15.51,15.53,14.3875,15.5,2021-06-09 23:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.3,15.549999999999994,15.569999999999993,14.5875,15.7875,2021-06-09 23:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19.7,15.590000000000005,15.600000000000005,14.5875,15.7875,2021-06-10 00:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.5,15.620000000000006,15.630000000000006,14.5875,15.7875,2021-06-10 00:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.5,15.649999999999993,15.659999999999993,14.5875,15.7875,2021-06-10 00:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.5,15.679999999999994,15.689999999999994,14.6625,15.925,2021-06-10 00:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.6,15.709999999999996,15.719999999999995,14.6625,15.925,2021-06-10 01:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.5,15.739999999999997,15.749999999999996,14.7125,15.975,2021-06-10 01:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.5,15.769999999999996,15.779999999999996,14.7125,16.0375,2021-06-10 01:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.3,15.799999999999994,15.809999999999993,14.8,16.1,2021-06-10 01:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.3,15.829999999999995,15.839999999999995,14.8,16.1,2021-06-10 02:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.5,15.859999999999996,15.869999999999996,14.8,16.1,2021-06-10 02:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.3,15.889999999999997,15.899999999999997,14.8875,16.2375,2021-06-10 02:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.4,15.919999999999998,15.929999999999998,14.975,16.375,2021-06-10 02:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.6,15.95,15.959999999999999,14.975,16.375,2021-06-10 03:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.6,15.98,15.99,14.9875,16.3875,2021-06-10 03:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.6,16.01,16.020000000000003,15.05,16.4375,2021-06-10 03:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.6,16.040000000000003,16.050000000000004,15.0875,16.4875,2021-06-10 03:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.7,16.07,16.080000000000002,15.15,16.5125,2021-06-10 04:00:00
