total_rt,operation,air_temp,T_return,T_supply,date
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.6,15.840000000000005,15.860000000000005,2021-06-02 21:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.4,15.880000000000003,15.900000000000002,2021-06-02 22:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.4,15.919999999999998,15.939999999999998,2021-06-02 22:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.5,15.959999999999996,15.979999999999995,2021-06-02 22:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.6,16.000000000000004,16.020000000000007,2021-06-02 22:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.6,16.040000000000003,16.060000000000006,2021-06-02 23:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.6,16.08,16.1,2021-06-02 23:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.7,16.120000000000008,16.14000000000001,2021-06-02 23:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.5,16.160000000000004,16.180000000000007,2021-06-02 23:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.2,16.200000000000003,16.210000000000004,2021-06-03 00:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19.6,16.23,16.240000000000002,2021-06-03 00:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19.4,16.26,16.270000000000003,2021-06-03 00:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19.4,16.290000000000003,16.300000000000004,2021-06-03 00:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19.3,16.32,16.330000000000002,2021-06-03 01:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19.4,16.35,16.360000000000003,2021-06-03 01:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19.5,16.380000000000003,16.390000000000004,2021-06-03 01:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19.7,16.410000000000004,16.420000000000005,2021-06-03 01:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19.8,16.440000000000005,16.450000000000006,2021-06-03 02:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19.8,16.470000000000006,16.480000000000008,2021-06-03 02:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19.8,16.500000000000004,16.510000000000005,2021-06-03 02:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19.8,16.530000000000005,16.540000000000006,2021-06-03 02:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19.9,16.560000000000006,16.570000000000007,2021-06-03 03:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19.7,16.589999999999993,16.599999999999994,2021-06-03 03:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19.8,16.620000000000008,16.63000000000001,2021-06-03 03:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19.9,16.649999999999995,16.659999999999997,2021-06-03 03:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19.8,16.68000000000001,16.690000000000012,2021-06-03 04:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19.7,16.709999999999997,16.72,2021-06-03 04:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19.7,16.74,16.75,2021-06-03 04:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19.5,16.77,16.78,2021-06-03 04:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",18.9,16.799999999999997,16.81,2021-06-03 05:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19.0,16.83,16.84,2021-06-03 05:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19.2,16.86,16.87,2021-06-03 05:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19.2,16.89,16.900000000000002,2021-06-03 05:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19.3,16.92,16.930000000000003,2021-06-03 06:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19.3,16.950000000000003,16.960000000000004,2021-06-03 06:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19.5,16.98,16.990000000000002,2021-06-03 06:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19.8,17.01,17.020000000000003,2021-06-03 06:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.1,17.040000000000003,17.050000000000004,2021-06-03 07:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.4,17.07,17.080000000000002,2021-06-03 07:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.5,17.1,17.110000000000003,2021-06-03 07:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.7,17.130000000000003,17.140000000000004,2021-06-03 07:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.8,17.160000000000004,17.170000000000005,2021-06-03 08:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.8,17.190000000000005,17.200000000000006,2021-06-03 08:15:00
481.03,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.0,15.233698227848098,8.693698227848097,2021-06-03 08:30:00
481.03,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.1,13.57179746835443,7.031797468354429,2021-06-03 08:45:00
633.69,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.8,11.973438914027149,7.0,2021-06-03 09:00:00
631.34,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.7,11.942765424365803,7.0,2021-06-03 09:15:00
631.34,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.6,11.942765424365803,7.0,2021-06-03 09:30:00
566.17,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.6,11.916456795484152,7.0,2021-06-03 09:45:00
566.17,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.5,11.916456795484152,7.0,2021-06-03 10:00:00
505.99,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.5,11.886238532110092,7.0,2021-06-03 10:15:00
505.99,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.3,11.886238532110092,7.0,2021-06-03 10:30:00
401.34,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.4,11.813646720230242,7.0,2021-06-03 10:45:00
401.34,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.5,11.813646720230242,7.0,2021-06-03 11:00:00
398.23,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.6,11.810823870500121,7.0,2021-06-03 11:15:00
378.24,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.5,11.792474344355758,7.0,2021-06-03 11:30:00
378.24,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.4,11.792474344355758,7.0,2021-06-03 11:45:00
401.88,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.1,11.81394512998682,7.0,2021-06-03 12:00:00
384.61,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.1,11.798527944111775,7.0,2021-06-03 12:15:00
384.61,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19.0,11.798527944111775,7.0,2021-06-03 12:30:00
384.61,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",18.2,11.798527944111775,7.0,2021-06-03 12:45:00
366.16,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",18.2,11.780389084736912,7.0,2021-06-03 13:00:00
366.16,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",17.7,11.780389084736912,7.0,2021-06-03 13:15:00
366.16,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",17.8,11.780389084736912,7.0,2021-06-03 13:30:00
359.79,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",18.0,11.773945343592466,7.0,2021-06-03 13:45:00
369.17,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",17.9,11.7836507319601,7.0,2021-06-03 14:00:00
358.28,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",17.8,11.772212601571866,7.0,2021-06-03 14:15:00
358.28,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",17.4,11.772212601571866,7.0,2021-06-03 14:30:00
358.28,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",17.6,11.772212601571866,7.0,2021-06-03 14:45:00
363.64,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",18.0,11.777792378449409,7.0,2021-06-03 15:00:00
342.55,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",17.9,11.754858411993336,7.0,2021-06-03 15:15:00
342.55,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",17.9,11.754858411993336,7.0,2021-06-03 15:30:00
342.55,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",17.8,11.754858411993336,7.0,2021-06-03 15:45:00
339.61,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",17.6,11.751538891997761,7.0,2021-06-03 16:00:00
328.08,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",17.1,11.737328519855598,7.0,2021-06-03 16:15:00
328.08,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",17.0,11.737328519855598,7.0,2021-06-03 16:30:00
328.08,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",17.2,11.737328519855598,7.0,2021-06-03 16:45:00
324.96,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",17.2,11.733207052309488,7.0,2021-06-03 17:00:00
207.9,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",17.2,11.511501736111112,7.0,2021-06-03 17:15:00
207.9,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",17.3,11.511501736111112,7.0,2021-06-03 17:30:00
207.9,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",17.4,11.511501736111112,7.0,2021-06-03 17:45:00
205.33,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",17.5,11.504057907435842,7.0,2021-06-03 18:00:00
206.75,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",17.6,11.508068033144355,7.0,2021-06-03 18:15:00
206.75,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",17.6,11.508068033144355,7.0,2021-06-03 18:30:00
206.75,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",17.6,11.508068033144355,7.0,2021-06-03 18:45:00
207.19,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",17.6,11.509253211408668,7.0,2021-06-03 19:00:00
201.38,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",17.4,11.492863514718998,7.0,2021-06-03 19:15:00
201.38,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",17.4,17.79539059827706,11.69324965269276,2021-06-03 19:30:00
188.62,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",17.3,16.142313503305008,16.15231350330501,2021-06-03 19:45:00
188.62,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",17.3,15.243590651558073,15.263590651558072,2021-06-03 20:00:00
200.32,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",17.3,15.32786547085202,15.34786547085202,2021-06-03 20:15:00
192.11,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",17.3,15.737037639405202,15.757037639405201,2021-06-03 20:30:00
192.11,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",15.4,15.778148234200744,15.798148234200744,2021-06-03 20:45:00
0.0,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",15.4,15.82,15.84,2021-06-03 21:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.1,15.859999999999996,15.879999999999995,2021-06-03 21:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.2,15.899999999999993,15.919999999999993,2021-06-03 21:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.4,15.940000000000005,15.960000000000004,2021-06-03 21:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.5,15.98,16.0,2021-06-03 22:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.5,16.02,16.040000000000003,2021-06-03 22:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.5,16.060000000000006,16.08000000000001,2021-06-03 22:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.3,16.1,16.120000000000005,2021-06-03 22:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.0,16.14,16.160000000000004,2021-06-03 23:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.1,16.18000000000001,16.200000000000014,2021-06-03 23:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.2,16.220000000000006,16.24000000000001,2021-06-03 23:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.3,16.26,16.280000000000005,2021-06-03 23:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.3,16.299999999999997,16.31,2021-06-04 00:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.5,16.33,16.34,2021-06-04 00:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.5,16.36,16.37,2021-06-04 00:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.7,16.39,16.400000000000002,2021-06-04 00:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.5,16.42,16.430000000000003,2021-06-04 01:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.4,16.450000000000003,16.460000000000004,2021-06-04 01:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.4,16.48,16.490000000000002,2021-06-04 01:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.3,16.51,16.520000000000003,2021-06-04 01:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.3,16.540000000000003,16.550000000000004,2021-06-04 02:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.3,16.57,16.580000000000002,2021-06-04 02:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.4,16.6,16.610000000000003,2021-06-04 02:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.3,16.630000000000003,16.640000000000004,2021-06-04 02:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.3,16.660000000000004,16.670000000000005,2021-06-04 03:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.3,16.690000000000005,16.700000000000006,2021-06-04 03:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.3,16.720000000000006,16.730000000000008,2021-06-04 03:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.4,16.750000000000004,16.760000000000005,2021-06-04 03:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.3,16.780000000000005,16.790000000000006,2021-06-04 04:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.3,16.810000000000006,16.820000000000007,2021-06-04 04:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.2,16.839999999999993,16.849999999999994,2021-06-04 04:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.1,16.870000000000008,16.88000000000001,2021-06-04 04:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.0,16.899999999999995,16.909999999999997,2021-06-04 05:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",13.9,16.93000000000001,16.940000000000012,2021-06-04 05:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",13.8,16.959999999999997,16.97,2021-06-04 05:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",13.7,16.99,17.0,2021-06-04 05:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",13.8,17.02,17.03,2021-06-04 06:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",13.9,17.049999999999997,17.06,2021-06-04 06:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.1,17.08,17.09,2021-06-04 06:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.1,17.11,17.12,2021-06-04 06:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.2,17.14,17.150000000000002,2021-06-04 07:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.1,17.17,17.180000000000003,2021-06-04 07:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",14.2,17.200000000000003,17.210000000000004,2021-06-04 07:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",13.9,17.229999999999997,17.24,2021-06-04 07:45:00
75.38,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",13.7,15.568012363290533,15.578012363290533,2021-06-04 08:00:00
543.13,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",13.6,15.172076784101174,8.632076784101175,2021-06-04 08:15:00
591.41,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",13.8,13.567512081319784,7.0275120813197836,2021-06-04 08:30:00
591.41,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",14.1,11.967345442426259,7.0,2021-06-04 08:45:00
591.41,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",14.4,11.927512081319778,7.0,2021-06-04 09:00:00
532.07,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",14.5,11.900073678393813,7.0,2021-06-04 09:15:00
147.48,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",15.2,11.28281068524971,7.0,2021-06-04 09:30:00
147.48,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",15.9,11.28281068524971,7.0,2021-06-04 09:45:00
163.81,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",16.1,11.35870143693454,7.0,2021-06-04 10:00:00
163.81,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",16.6,11.35870143693454,7.0,2021-06-04 10:15:00
530.79,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",16.4,11.899381519431369,7.0,2021-06-04 10:30:00
516.11,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",16.4,11.891743293203145,7.0,2021-06-04 10:45:00
516.11,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",16.7,11.891743293203145,7.0,2021-06-04 11:00:00
152.51,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",17.0,11.307714043515118,7.0,2021-06-04 11:15:00
156.06,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",17.6,11.324653739612186,7.0,2021-06-04 11:30:00
175.05,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",18.2,11.404324867990946,7.0,2021-06-04 11:45:00
175.05,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",18.1,11.404324867990946,7.0,2021-06-04 12:00:00
494.29,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",18.7,11.879565646594276,7.0,2021-06-04 12:15:00
447.47,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",19.0,11.849371478110097,7.0,2021-06-04 12:30:00
436.95,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",19.2,11.841883656509696,7.0,2021-06-04 12:45:00
436.95,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",19.3,11.841883656509696,7.0,2021-06-04 13:00:00
157.9,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",19.9,11.332875960482987,7.0,2021-06-04 13:15:00
166.2,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",19.4,11.368725361366621,7.0,2021-06-04 13:30:00
483.6,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",19.1,11.873135832325675,7.0,2021-06-04 13:45:00
499.19,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",18.8,11.882444987775061,7.0,2021-06-04 14:00:00
499.19,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",19.3,11.882444987775061,7.0,2021-06-04 14:15:00
453.45,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",19.3,11.853564547206165,7.0,2021-06-04 14:30:00
457.14,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",19.3,11.856156379475195,7.0,2021-06-04 14:45:00
457.14,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",19.4,11.856156379475195,7.0,2021-06-04 15:00:00
152.78,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",19.5,11.30908065425832,7.0,2021-06-04 15:15:00
544.87,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",19.6,11.906455388493747,7.0,2021-06-04 15:30:00
544.87,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",19.0,11.906455388493747,7.0,2021-06-04 15:45:00
544.87,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",19.1,11.906455388493747,7.0,2021-06-04 16:00:00
561.76,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",19.0,11.914443180824072,7.0,2021-06-04 16:15:00
561.76,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",18.5,11.914443180824072,7.0,2021-06-04 16:30:00
365.55,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",18.3,11.779680962343097,7.029680962343097,2021-06-04 16:45:00
365.55,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",18.4,11.809680962343094,7.059680962343094,2021-06-04 17:00:00
325.96,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",18.6,11.79474723997676,7.0447472399767594,2021-06-04 17:15:00
325.96,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",18.5,11.775037768739105,7.0250377687391055,2021-06-04 17:30:00
377.21,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",18.5,11.821084582169165,7.071084582169165,2021-06-04 17:45:00
381.55,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",18.3,11.865625942684767,7.115625942684767,2021-06-04 18:00:00
358.53,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",18.4,11.89229172211871,7.14229172211871,2021-06-04 18:15:00
347.66,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",18.5,11.900750479320735,7.150750479320735,2021-06-04 18:30:00
347.66,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",18.5,11.91061353053958,7.16061353053958,2021-06-04 18:45:00
347.66,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",18.7,11.920613530539578,7.170613530539578,2021-06-04 19:00:00
347.66,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",18.6,11.930613530539581,7.180613530539581,2021-06-04 19:15:00
